file_name,beats,downbeats
Media-106003.wav,"[ 0.543  1.126  1.716  2.306  2.888  3.466  4.048  4.635  5.238  5.845
  6.442  7.028  7.619  8.212  8.802  9.389  9.975 10.562 11.152 11.742
 12.335 12.926 13.515 14.099 14.688 15.276 15.865 16.452 17.042 17.629
 18.218 18.806 19.398 19.986 20.575 21.159 21.748 22.336 22.928 23.516
 24.105 24.692 25.282 25.869 26.455 27.042 27.635 28.226 28.815 29.39
 29.956]","[ 1.126  3.466  5.845  8.212 10.562 12.926 15.276 17.629 19.986 22.336
 24.692 27.042 29.39 ]"
Albums-Ballroom_Classics4-11.wav,"[ 0.35   0.698  1.052  1.4    1.742  2.078  2.42   2.76   3.1    3.446
  3.791  4.137  4.48   4.835  5.191  5.543  5.887  6.234  6.584  6.93
  7.271  7.618  7.962  8.308  8.65   9.     9.348  9.691 10.032 10.371
 10.715 11.059 11.409 11.756 12.101 12.437 12.774 13.116 13.464 13.816
 14.162 14.506 14.85  15.193 15.537 15.878 16.225 16.575 16.916 17.26
 17.601 17.948 18.296 18.643 18.992 19.339 19.69  20.038 20.378 20.719
 21.061 21.408 21.752 22.094 22.437 22.782 23.13  23.47  23.812 24.15
 24.501 24.846 25.195 25.536 25.884 26.226 26.572 26.916 27.264 27.61
 27.953 28.291 28.633 28.977 29.322 29.66  29.994]","[ 0.35   1.4    2.42   3.446  4.48   5.543  6.584  7.618  8.65   9.691
 10.715 11.756 12.774 13.816 14.85  15.878 16.916 17.948 18.992 20.038
 21.061 22.094 23.13  24.15  25.195 26.226 27.264 28.291 29.322]"
Media-103715.wav,"[ 0.04   0.893  1.73   2.613  3.5    4.364  5.208  6.102  7.024  7.893
  8.76   9.643 10.527 11.41  12.273 13.127 14.    14.87  15.737 16.607
 17.49  18.354 19.231 20.117 21.007 21.877 22.74  23.607 24.507 25.393
 26.273 27.147 28.02  28.89  29.74 ]",[ 0.04   3.5    7.024 10.527 14.    17.49  21.007 24.507 28.02 ]
Media-104005.wav,"[ 0.049  0.688  1.314  1.921  2.535  3.165  3.787  4.404  5.018  5.638
  6.267  6.9    7.535  8.161  8.771  9.393 10.017 10.653 11.277 11.893
 12.51  13.133 13.757 14.383 15.007 15.633 16.26  16.883 17.51  18.133
 18.757 19.38  20.003 20.63  21.25  21.877 22.503 23.13  23.75  24.37
 24.997 25.63  26.257 26.883 27.503 28.13  28.75  29.343 29.93 ]","[ 0.049  2.535  5.018  7.535 10.017 12.51  15.007 17.51  20.003 22.503
 24.997 27.503 29.93 ]"
Media-103719.wav,"[ 1.06  1.52  1.96  2.41  2.85  3.28  3.74  4.17  4.62  5.06  5.51  5.94
  6.39  6.81  7.27  7.69  8.14  8.58  9.03  9.46  9.89 10.33 10.77 11.2
 11.64 12.07 12.51 12.95 13.39 13.81 14.25 14.66 15.1  15.53 15.99 16.43
 16.88 17.31 17.76 18.19 18.64 19.07 19.53 19.96 20.4  20.84 21.29 21.72
 22.16 22.6  23.07 23.5  23.95 24.38 24.83 25.27 25.71 26.15 26.61 27.04
 27.48 27.93 28.38 28.79 29.22 29.67]","[ 1.06  2.85  4.62  6.39  8.14  9.89 11.64 13.39 15.1  16.88 18.64 20.4
 22.16 23.95 25.71 27.48 29.22]"
Albums-Latino_Latino-10.wav,"[ 0.43   0.99   1.54   2.08   2.682  3.265  3.828  4.42   5.007  5.52
  6.04   6.57   7.11   7.65   8.19   8.71   9.24   9.76  10.3   10.81
 11.32  11.87  12.4   12.93  13.47  13.99  14.53  15.05  15.56  16.1
 16.63  17.16  17.7   18.22  18.77  19.28  19.82  20.37  20.89  21.42
 21.96  22.49  23.02  23.55  24.09  24.64  25.208 25.751 26.294 26.825
 27.35  27.89  28.41  28.96  29.48 ]","[ 0.43   2.682  5.007  7.11   9.24  11.32  13.47  15.56  17.7   19.82
 21.96  24.09  26.294 28.41 ]"
Albums-Latin_Jam-14.wav,"[ 0.05  0.67  1.25  1.8   2.37  2.94  3.51  4.07  4.67  5.26  5.82  6.4
  7.    7.57  8.14  8.7   9.3   9.88 10.45 11.04 11.62 12.19 12.75 13.32
 13.9  14.51 15.07 15.66 16.22 16.82 17.39 17.95 18.53 19.13 19.7  20.28
 20.87 21.45 22.02 22.57 23.15 23.76 24.33 24.91 25.5  26.07 26.63 27.2
 27.78 28.39 28.95 29.53]","[ 0.05  2.37  4.67  7.    9.3  11.62 13.9  16.22 18.53 20.87 23.15 25.5
 27.78]"
Media-103611.wav,"[ 0.6   0.97  1.33  1.68  2.04  2.4   2.76  3.12  3.48  3.84  4.2   4.55
  4.92  5.29  5.62  5.99  6.37  6.74  7.11  7.47  7.83  8.18  8.54  8.89
  9.25  9.61  9.98 10.32 10.69 11.04 11.41 11.78 12.13 12.48 12.84 13.19
 13.57 13.92 14.28 14.65 15.   15.35 15.71 16.07 16.43 16.78 17.13 17.5
 17.86 18.21 18.57 18.93 19.28 19.63 19.99 20.34 20.7  21.05 21.4  21.76
 22.1  22.46 22.82 23.17 23.52 23.88 24.24 24.59 24.95 25.3  25.63 26.01
 26.37 26.71 27.06 27.4  27.77 28.12 28.44 28.83 29.2  29.56 29.91]","[ 0.6   2.04  3.48  4.92  6.37  7.83  9.25 10.69 12.13 13.57 15.   16.43
 17.86 19.28 20.7  22.1  23.52 24.95 26.37 27.77 29.2 ]"
Media-104603.wav,"[ 0.14  0.79  1.57  2.22  2.96  3.65  4.33  5.03  5.75  6.44  7.16  7.83
  8.55  9.22  9.9  10.64 11.38 12.03 12.73 13.43 14.16 14.79 15.5  16.21
 16.91 17.59 18.24 18.96 19.59 20.31 21.05 21.71 22.41 23.08 23.77 24.49
 25.19 25.89 26.56 27.26 27.9  28.62 29.28]","[ 0.14  2.22  4.33  6.44  8.55 10.64 12.73 14.79 16.91 18.96 21.05 23.08
 25.19 27.26 29.28]"
Albums-Ballroom_Magic-01.wav,"[ 0.06  0.76  1.48  2.21  2.86  3.55  4.26  4.94  5.67  6.41  7.12  7.88
  8.63  9.35 10.08 10.79 11.49 12.19 12.95 13.67 14.4  15.13 15.81 16.54
 17.28 18.   18.7  19.39 20.09 20.78 21.51 22.22 22.94 23.66 24.37 25.08
 25.8  26.53 27.24 27.96 28.68 29.38]","[ 0.06  2.21  4.26  6.41  8.63 10.79 12.95 15.13 17.28 19.39 21.51 23.66
 25.8  27.96]"
Media-106116.wav,"[ 0.38   0.734  1.087  1.44   1.793  2.144  2.491  2.84   3.187  3.534
  3.884  4.233  4.583  4.934  5.281  5.63   5.979  6.323  6.669  7.017
  7.367  7.717  8.063  8.41   8.76   9.104  9.449  9.797 10.149 10.5
 10.849 11.197 11.549 11.9   12.244 12.587 12.936 13.284 13.629 13.976
 14.321 14.671 15.023 15.373 15.723 16.073 16.42  16.767 17.113 17.456
 17.8   18.149 18.499 18.851 19.201 19.551 19.904 20.256 20.603 20.954
 21.304 21.654 22.001 22.349 22.694 23.043 23.389 23.736 24.086 24.439
 24.789 25.139 25.489 25.836 26.186 26.536 26.886 27.237 27.586 27.934
 28.286 28.631 28.977 29.324 29.67 ]","[ 0.38   1.793  3.187  4.583  5.979  7.367  8.76  10.149 11.549 12.936
 14.321 15.723 17.113 18.499 19.904 21.304 22.694 24.086 25.489 26.886
 28.286 29.67 ]"
Media-103514.wav,"[ 1.26   1.84   2.42   3.     3.58   4.157  4.733  5.307  5.887  6.46
  7.04   7.613  8.2    8.777  9.357  9.93  10.503 11.08  11.653 12.23
 12.807 13.38  13.957 14.523 15.097 15.673 16.253 16.83  17.407 17.98
 18.56  19.133 19.707 20.28  20.86  21.443 22.017 22.59  23.163 23.743
 24.323 24.907 25.483 26.053 26.623 27.203 27.777 28.36  28.933 29.51 ]","[ 1.26   3.58   5.887  8.2   10.503 12.807 15.097 17.407 19.707 22.017
 24.323 26.623 28.933]"
Albums-Ballroom_Classics4-07.wav,"[ 0.424  0.883  1.342  1.814  2.282  2.743  3.206  3.677  4.148  4.619
  5.078  5.536  5.999  6.46   6.92   7.388  7.851  8.322  8.798  9.272
  9.741 10.213 10.677 11.146 11.613 12.08  12.547 13.019 13.487 13.956
 14.425 14.893 15.357 15.827 16.297 16.766 17.233 17.705 18.177 18.652
 19.126 19.599 20.07  20.545 21.012 21.48  21.95  22.419 22.885 23.35
 23.816 24.286 24.752 25.216 25.679 26.147 26.612 27.079 27.542 28.009
 28.472 28.937 29.4   29.873]","[ 0.424  2.282  4.148  5.999  7.851  9.741 11.613 13.487 15.357 17.233
 19.126 21.012 22.885 24.752 26.612 28.472]"
Albums-Cafe_Paradiso-14.wav,"[ 0.84   1.197  1.557  1.907  2.27   2.62   2.973  3.327  3.68   4.027
  4.377  4.723  5.07   5.413  5.76   6.11   6.46   6.81   7.163  7.517
  7.867  8.21   8.557  8.903  9.25   9.59   9.937 10.283 10.637 10.983
 11.34  11.687 12.043 12.383 12.74  13.087 13.447 13.79  14.143 14.49
 14.843 15.183 15.537 15.883 16.24  16.583 16.937 17.287 17.637 17.98
 18.33  18.68  19.037 19.38  19.733 20.08  20.437 20.783 21.137 21.477
 21.82  22.16  22.52  22.883 23.243 23.593 23.94  24.29  24.64  24.99
 25.34  25.69  26.037 26.38  26.727 27.07  27.417 27.763 28.117 28.467
 28.813 29.157 29.503 29.85 ]","[ 0.84   2.27   3.68   5.07   6.46   7.867  9.25  10.637 12.043 13.447
 14.843 16.24  17.637 19.037 20.437 21.82  23.243 24.64  26.037 27.417
 28.813]"
Media-105121.wav,"[ 0.07   0.379  0.688  0.997  1.311  1.631  1.949  2.269  2.588  2.908
  3.226  3.541  3.854  4.16   4.46   4.76   5.06   5.361  5.658  5.954
  6.26   6.563  6.867  7.169  7.471  7.771  8.07   8.369  8.667  8.957
  9.251  9.548  9.847 10.144 10.441 10.74  11.039 11.336 11.632 11.928
 12.221 12.513 12.806 13.097 13.389 13.68  13.974 14.266 14.558 14.85
 15.143 15.437 15.732 16.027 16.322 16.617 16.913 17.209 17.505 17.8
 18.095 18.39  18.686 18.981 19.277 19.574 19.87  20.166 20.462 20.758
 21.056 21.354 21.656 21.957 22.26  22.563 22.868 23.174 23.479 23.784
 24.088 24.391 24.694 24.996 25.299 25.603 25.906 26.207 26.508 26.808
 27.108 27.408 27.71  28.011 28.311 28.612 28.914 29.217 29.519 29.822
 30.125]","[ 0.07   1.311  2.588  3.854  5.06   6.26   7.471  8.667  9.847 11.039
 12.221 13.389 14.558 15.732 16.913 18.095 19.277 20.462 21.656 22.868
 24.088 25.299 26.508 27.71  28.914 30.125]"
Media-104616.wav,"[ 1.64  1.93  2.23  2.53  2.83  3.13  3.43  3.73  4.02  4.31  4.6   4.9
  5.2   5.5   5.8   6.1   6.39  6.68  6.98  7.28  7.57  7.85  8.14  8.44
  8.73  9.02  9.31  9.61  9.91 10.21 10.51 10.81 11.11 11.4  11.7  11.98
 12.28 12.55 12.85 13.14 13.44 13.73 14.03 14.32 14.62 14.92 15.22 15.5
 15.8  16.1  16.38 16.67 16.96 17.25 17.54 17.83 18.12 18.42 18.72 19.02
 19.3  19.6  19.9  20.2  20.5  20.78 21.08 21.38 21.67 21.97 22.27 22.56
 22.86 23.15 23.44 23.74 24.04 24.34 24.64 24.95 25.25 25.55 25.84 26.13
 26.42 26.72 27.02 27.31 27.6  27.89 28.19 28.49 28.79 29.09 29.39 29.69
 29.99]","[ 1.64  2.83  4.02  5.2   6.39  7.57  8.73  9.91 11.11 12.28 13.44 14.62
 15.8  16.96 18.12 19.3  20.5  21.67 22.86 24.04 25.25 26.42 27.6  28.79
 29.99]"
Media-105820.wav,"[ 0.04   0.313  0.593  0.87   1.147  1.427  1.72   2.023  2.323  2.617
  2.907  3.197  3.48   3.767  4.06   4.367  4.673  4.973  5.267  5.56
  5.857  6.15   6.447  6.733  7.027  7.313  7.607  7.897  8.187  8.48
  8.777  9.073  9.37   9.667  9.967 10.267 10.567 10.867 11.167 11.467
 11.767 12.06  12.353 12.643 12.937 13.227 13.52  13.813 14.11  14.403
 14.7   14.99  15.277 15.56  15.853 16.153 16.457 16.757 17.053 17.343
 17.633 17.923 18.22  18.517 18.813 19.11  19.407 19.7   19.987 20.273
 20.567 20.867 21.167 21.46  21.753 22.043 22.343 22.643 22.943 23.237
 23.53  23.823 24.12  24.41  24.703 24.993 25.29  25.583 25.88  26.173
 26.467 26.757 27.05  27.343 27.64  27.937 28.237 28.533 28.83  29.123
 29.42  29.707 29.997]","[ 0.04   1.147  2.323  3.48   4.673  5.857  7.027  8.187  9.37  10.567
 11.767 12.937 14.11  15.277 16.457 17.633 18.813 19.987 21.167 22.343
 23.53  24.703 25.88  27.05  28.237 29.42 ]"
Albums-Latin_Jam5-12.wav,"[ 0.05  0.63  1.2   1.79  2.36  2.93  3.5   4.09  4.68  5.25  5.84  6.41
  6.99  7.56  8.14  8.72  9.3   9.86 10.45 11.03 11.62 12.19 12.77 13.34
 13.93 14.51 15.09 15.66 16.24 16.8  17.4  17.97 18.55 19.14 19.7  20.28
 20.86 21.43 22.   22.59 23.18 23.76 24.34 24.91 25.49 26.07 26.64 27.23
 27.81 28.37 28.95 29.54]","[ 0.05  2.36  4.68  6.99  9.3  11.62 13.93 16.24 18.55 20.86 23.18 25.49
 27.81]"
Albums-Ballroom_Classics4-13.wav,"[ 0.29   0.628  0.964  1.298  1.634  1.975  2.316  2.668  3.019  3.371
  3.72   4.076  4.436  4.795  5.15   5.496  5.833  6.177  6.527  6.88
  7.218  7.55   7.884  8.218  8.56   8.896  9.227  9.552  9.886 10.227
 10.574 10.917 11.265 11.62  11.979 12.336 12.683 13.03  13.375 13.725
 14.068 14.418 14.769 15.121 15.466 15.804 16.138 16.475 16.819 17.164
 17.505 17.845 18.194 18.543 18.887 19.224 19.558 19.891 20.232 20.574
 20.919 21.267 21.615 21.97  22.314 22.658 22.994 23.336 23.678 24.021
 24.366 24.711 25.057 25.404 25.75  26.097 26.435 26.772 27.108 27.44
 27.772 28.102 28.433 28.763 29.093 29.423 29.753]","[ 0.29   1.298  2.316  3.371  4.436  5.496  6.527  7.55   8.56   9.552
 10.574 11.62  12.683 13.725 14.769 15.804 16.819 17.845 18.887 19.891
 20.919 21.97  22.994 24.021 25.057 26.097 27.108 28.102 29.093]"
Media-104409.wav,"[ 0.05   0.39   0.737  1.083  1.43   1.76   2.09   2.42   2.763  3.107
  3.45   3.787  4.123  4.46   4.797  5.13   5.463  5.8    6.14   6.48
  6.813  7.14   7.467  7.793  8.127  8.46   8.797  9.133  9.46   9.787
 10.113 10.443 10.78  11.117 11.45  11.777 12.1   12.43  12.763 13.1
 13.427 13.757 14.08  14.41  14.743 15.083 15.42  15.753 16.087 16.423
 16.757 17.09  17.423 17.753 18.083 18.42  18.75  19.077 19.403 19.73
 20.07  20.4   20.747 21.073 21.41  21.727 22.053 22.377 22.697 23.017
 23.33  23.66  23.99  24.33  24.667 25.003 25.323 25.643 25.97  26.307
 26.64  26.97  27.293 27.617 27.93  28.263 28.603 28.95  29.273 29.6
 29.93 ]","[ 0.05   1.083  2.09   3.107  4.123  5.13   6.14   7.14   8.127  9.133
 10.113 11.117 12.1   13.1   14.08  15.083 16.087 17.09  18.083 19.077
 20.07  21.073 22.053 23.017 23.99  25.003 25.97  26.97  27.93  28.95
 29.93 ]"
Media-104606.wav,"[ 0.16   0.61   1.07   1.53   1.993  2.443  2.903  3.357  3.82   4.273
  4.73   5.18   5.633  6.087  6.547  7.003  7.467  7.91   8.38   8.837
  9.303  9.75  10.227 10.687 11.153 11.593 12.05  12.507 12.98  13.463
 13.937 14.4   14.863 15.333 15.8   16.26  16.72  17.18  17.643 18.097
 18.553 19.017 19.477 19.933 20.383 20.847 21.303 21.767 22.223 22.68
 23.137 23.59  24.05  24.507 24.95  25.42  25.88  26.373 26.833 27.327
 27.79  28.257 28.697 29.15  29.61 ]","[ 0.16   1.993  3.82   5.633  7.467  9.303 11.153 12.98  14.863 16.72
 18.553 20.383 22.223 24.05  25.88  27.79  29.61 ]"
Media-104801.wav,"[ 0.     0.705  1.404  2.181  2.913  3.618  4.36   5.01   5.63   6.38
  7.07   7.75   8.5    9.2    9.79  10.51  11.19  11.86  12.57  13.28
 13.9   14.63  15.3   16.    16.76  17.44  18.19  18.92  19.61  20.29
 20.99  21.65  22.32  23.03  23.73  24.42  25.1   25.79  26.44  27.14
 27.83  28.54  29.24  29.93 ]","[ 0.     2.181  4.36   6.38   8.5   10.51  12.57  14.63  16.76  18.92
 20.99  23.03  25.1   27.14  29.24 ]"
Albums-Latin_Jam5-06.wav,"[ 0.08   0.673  1.275  1.867  2.477  3.08   3.68   4.28   4.882  5.488
  6.09   6.69   7.29   7.89   8.49   9.092  9.698 10.3   10.9   11.5
 12.1   12.7   13.3   13.902 14.515 15.148 15.772 16.355 16.92  17.518
 18.12  18.72  19.32  19.922 20.527 21.123 21.728 22.33  22.93  23.53
 24.13  24.73  25.33  25.932 26.538 27.142 27.747 28.342 28.94  29.54
 30.14 ]","[ 0.08   2.477  4.882  7.29   9.698 12.1   14.515 16.92  19.32  21.728
 24.13  26.538 28.94 ]"
Albums-Cafe_Paradiso-10.wav,"[ 0.05  0.68  1.29  1.96  2.62  3.18  3.82  4.44  5.12  5.75  6.34  6.97
  7.59  8.19  8.83  9.44 10.07 10.69 11.34 12.   12.58 13.2  13.83 14.48
 15.1  15.7  16.24 16.97 17.63 18.21 18.84 19.47 20.09 20.72 21.34 21.98
 22.61 23.22 23.88 24.48 25.14 25.72 26.38 26.99 27.61 28.23 28.87 29.48]",[ 0.05  2.62  5.12  7.59 10.07 12.58 15.1  17.63 20.09 22.61 25.14 27.61]
Albums-Chrisanne3-13.wav,"[ 0.07   0.383  0.693  0.998  1.292  1.587  1.878  2.164  2.453  2.75
  3.057  3.357  3.657  3.967  4.277  4.583  4.873  5.167  5.457  5.753
  6.053  6.36   6.667  6.97   7.27   7.57   7.87   8.17   8.47   8.77
  9.07   9.368  9.652  9.935 10.213 10.507 10.8   11.103 11.4   11.693
 11.983 12.277 12.57  12.863 13.167 13.477 13.777 14.08  14.38  14.677
 14.967 15.25  15.547 15.843 16.143 16.44  16.733 17.033 17.337 17.633
 17.927 18.217 18.513 18.813 19.117 19.42  19.717 20.01  20.303 20.597
 20.893 21.19  21.49  21.79  22.09  22.383 22.677 22.97  23.27  23.557
 23.843 24.127 24.42  24.713 25.01  25.307 25.6   25.887 26.177 26.477
 26.783 27.09  27.39  27.69  27.997 28.3   28.603 28.9   29.2   29.497
 29.793 30.09 ]","[ 0.07   1.292  2.453  3.657  4.873  6.053  7.27   8.47   9.652 10.8
 11.983 13.167 14.38  15.547 16.733 17.927 19.117 20.303 21.49  22.677
 23.843 25.01  26.177 27.39  28.603 29.793]"
Albums-Pais_Tropical-14.wav,"[ 0.06   0.41   0.763  1.13   1.49   1.853  2.217  2.583  2.95   3.307
  3.657  4.003  4.35   4.71   5.067  5.42   5.77   6.123  6.487  6.84
  7.203  7.557  7.92   8.273  8.637  8.99   9.35   9.703 10.067 10.42
 10.783 11.137 11.5   11.857 12.22  12.577 12.933 13.287 13.647 14.003
 14.363 14.717 15.077 15.43  15.793 16.15  16.513 16.873 17.233 17.59
 17.943 18.297 18.657 19.013 19.373 19.727 20.087 20.447 20.807 21.163
 21.52  21.877 22.237 22.6   22.96  23.313 23.667 24.02  24.38  24.733
 25.097 25.453 25.817 26.173 26.533 26.887 27.247 27.607 27.97  28.33
 28.687 29.047 29.403 29.77  30.14 ]","[ 0.06   1.49   2.95   4.35   5.77   7.203  8.637 10.067 11.5   12.933
 14.363 15.793 17.233 18.657 20.087 21.52  22.96  24.38  25.817 27.247
 28.687 30.14 ]"
Media-104114.wav,"[ 0.06   0.66   1.26   1.86   2.46   3.06   3.66   4.26   4.857  5.453
  6.053  6.647  7.227  7.83   8.423  9.047  9.643 10.26  10.86  11.46
 12.06  12.66  13.26  13.86  14.46  15.06  15.66  16.263 16.853 17.443
 18.02  18.627 19.24  19.86  20.463 21.063 21.667 22.273 22.87  23.463
 24.06  24.66  25.263 25.863 26.463 27.067 27.667 28.27  28.87  29.47 ]","[ 0.06   2.46   4.857  7.227  9.643 12.06  14.46  16.853 19.24  21.667
 24.06  26.463 28.87 ]"
Albums-Latin_Jam3-05.wav,"[ 0.52  1.12  1.72  2.32  2.92  3.52  4.12  4.72  5.32  5.92  6.52  7.12
  7.72  8.32  8.92  9.52 10.12 10.72 11.32 11.92 12.52 13.12 13.72 14.32
 14.92 15.52 16.12 16.72 17.32 17.92 18.52 19.12 19.72 20.32 20.92 21.52
 22.12 22.72 23.32 23.92 24.52 25.11 25.72 26.32 26.92 27.51 28.12 28.72
 29.32 29.92]","[ 0.52  2.92  5.32  7.72 10.12 12.52 14.92 17.32 19.72 22.12 24.52 26.92
 29.32]"
Media-105502.wav,"[2.00453510e-02 6.77006802e-01 1.35301587e+00 2.01696145e+00
 2.70004535e+00 3.38702948e+00 4.08000000e+00 4.77297052e+00
 5.48000000e+00 6.21061224e+00 6.87301587e+00 7.53297052e+00
 8.22303855e+00 8.92698413e+00 9.63002267e+00 1.03269841e+01
 1.10129705e+01 1.17070295e+01 1.24029932e+01 1.30869841e+01
 1.37729705e+01 1.44457143e+01 1.51070295e+01 1.58000000e+01
 1.65299773e+01 1.72129705e+01 1.78969615e+01 1.85769615e+01
 1.92700227e+01 1.99669841e+01 2.06600454e+01 2.13530159e+01
 2.20429932e+01 2.27330612e+01 2.34644898e+01 2.41306122e+01
 2.48032653e+01 2.55030385e+01 2.61870295e+01 2.68700227e+01
 2.75530159e+01 2.82429932e+01 2.89269841e+01 2.95900227e+01]","[2.00453510e-02 2.01696145e+00 4.08000000e+00 6.21061224e+00
 8.22303855e+00 1.03269841e+01 1.24029932e+01 1.44457143e+01
 1.65299773e+01 1.85769615e+01 2.06600454e+01 2.27330612e+01
 2.48032653e+01 2.68700227e+01 2.89269841e+01]"
Media-105009.wav,"[ 0.28   0.763  1.247  1.72   2.19   2.66   3.14   3.62   4.1    4.573
  5.043  5.513  5.993  6.473  6.953  7.427  7.91   8.39   8.873  9.357
  9.843 10.327 10.81  11.29  11.777 12.26  12.747 13.217 13.697 14.173
 14.66  15.13  15.587 16.057 16.533 17.023 17.507 17.98  18.457 18.927
 19.403 19.883 20.357 20.83  21.3   21.763 22.227 22.707 23.21  23.717
 24.207 24.687 25.163 25.64  26.12  26.603 27.087 27.57  28.057 28.543
 29.02  29.5   29.973]","[ 0.28   2.19   4.1    5.993  7.91   9.843 11.777 13.697 15.587 17.507
 19.403 21.3   23.21  25.163 27.087 29.02 ]"
Albums-Latin_Jam2-13.wav,"[ 0.25  0.73  1.2   1.68  2.1   2.57  3.05  3.52  4.    4.47  4.94  5.41
  5.89  6.36  6.83  7.31  7.78  8.25  8.73  9.2   9.67 10.15 10.62 11.1
 11.57 12.04 12.52 12.99 13.46 13.94 14.41 14.88 15.36 15.83 16.3  16.78
 17.25 17.72 18.2  18.67 19.15 19.62 20.09 20.56 21.04 21.51 21.98 22.46
 22.93 23.4  23.88 24.35 24.83 25.3  25.77 26.25 26.72 27.19 27.67 28.14
 28.61 29.09 29.56]","[ 0.25  2.1   4.    5.89  7.78  9.67 11.57 13.46 15.36 17.25 19.15 21.04
 22.93 24.83 26.72 28.61]"
Albums-GloriaEstefan_MiTierra-08.wav,"[ 1.01  1.68  2.33  2.94  3.67  4.31  4.93  5.63  6.29  7.01  7.63  8.29
  8.97  9.65 10.34 11.02 11.64 12.33 13.04 13.68 14.34 15.01 15.71 16.37
 17.04 17.69 18.35 19.05 19.72 20.38 21.06 21.73 22.41 23.1  23.82 24.48
 25.14 25.77 26.47 27.24 27.9  28.55 29.18 29.82]",[ 1.01  3.67  6.29  8.97 11.64 14.34 17.04 19.72 22.41 25.14 27.9 ]
Media-106010.wav,"[ 0.38   1.035  1.695  2.353  3.013  3.665  4.318  4.966  5.616  6.264
  6.92   7.576  8.234  8.894  9.548 10.202 10.852 11.5   12.146 12.796
 13.446 14.096 14.746 15.394 16.048 16.692 17.344 18.002 18.656 19.31
 19.968 20.618 21.258 21.908 22.554 23.204 23.856 24.514 25.166 25.818
 26.472 27.126 27.778 28.43  29.082 29.732]","[ 0.38   3.013  5.616  8.234 10.852 13.446 16.048 18.656 21.258 23.856
 26.472 29.082]"
Media-105122.wav,"[ 0.07   0.38   0.687  0.987  1.28   1.573  1.863  2.156  2.443  2.74
  3.034  3.324  3.604  3.88   4.165  4.451  4.745  5.04   5.333  5.627
  5.913  6.207  6.497  6.787  7.077  7.367  7.658  7.942  8.224  8.501
  8.782  9.085  9.403  9.718 10.013 10.294 10.571 10.838 11.108 11.384
 11.671 11.967 12.267 12.572 12.873 13.163 13.443 13.727 14.017 14.313
 14.6   14.893 15.179 15.469 15.745 16.02  16.3   16.587 16.883 17.173
 17.467 17.757 18.05  18.333 18.62  18.913 19.207 19.5   19.78  20.067
 20.35  20.623 20.91  21.203 21.51  21.803 22.087 22.377 22.663 22.95
 23.233 23.53  23.823 24.117 24.396 24.676 24.952 25.229 25.519 25.816
 26.123 26.43  26.73  27.017 27.293 27.579 27.872 28.169 28.454 28.734
 29.014 29.301 29.59  29.88 ]","[ 0.07   1.28   2.443  3.604  4.745  5.913  7.077  8.224  9.403 10.571
 11.671 12.873 14.017 15.179 16.3   17.467 18.62  19.78  20.91  22.087
 23.233 24.396 25.519 26.73  27.872 29.014]"
Albums-Cafe_Paradiso-04.wav,"[ 0.11  0.72  1.31  1.91  2.51  3.12  3.72  4.32  4.92  5.53  6.13  6.73
  7.33  7.93  8.55  9.13  9.73 10.33 10.95 11.54 12.14 12.75 13.34 13.94
 14.55 15.15 15.74 16.35 16.95 17.56 18.16 18.76 19.35 19.97 20.57 21.16
 21.76 22.37 22.96 23.57 24.17 24.78 25.38 25.97 26.58 27.19 27.79 28.37
 28.98 29.58]","[ 0.11  2.51  4.92  7.33  9.73 12.14 14.55 16.95 19.35 21.76 24.17 26.58
 28.98]"
Media-105902.wav,"[ 0.11   0.828  1.558  2.266  2.98   3.674  4.378  5.064  5.75   6.434
  7.142  7.846  8.564  9.29  10.012 10.712 11.416 12.106 12.802 13.506
 14.21  14.914 15.634 16.334 17.022 17.73  18.436 19.132 19.846 20.57
 21.272 21.97  22.656 23.34  24.038 24.75  25.454 26.184 26.906 27.618
 28.316 29.032 29.736]","[ 0.11   2.266  4.378  6.434  8.564 10.712 12.802 14.914 17.022 19.132
 21.272 23.34  25.454 27.618 29.736]"
Media-103308.wav,"[ 0.06   0.417  0.763  1.103  1.45   1.797  2.147  2.483  2.833  3.177
  3.53   3.873  4.22   4.557  4.91   5.263  5.617  5.96   6.307  6.66
  7.003  7.347  7.693  8.053  8.42   8.773  9.117  9.457  9.813 10.177
 10.54  10.89  11.21  11.53  11.837 12.18  12.523 12.88  13.207 13.533
 13.857 14.203 14.55  14.9   15.24  15.58  15.907 16.233 16.577 16.933
 17.287 17.623 17.94  18.27  18.597 18.943 19.283 19.627 19.97  20.32
 20.67  21.    21.33  21.66  22.01  22.353 22.697 23.04  23.39  23.727
 24.063 24.39  24.73  25.077 25.427 25.777 26.12  26.457 26.793 27.127
 27.457 27.793 28.133 28.477 28.813 29.15  29.5   29.85 ]","[ 0.06   1.103  2.147  3.177  4.22   5.263  6.307  7.347  8.42   9.457
 10.54  11.53  12.523 13.533 14.55  15.58  16.577 17.623 18.597 19.627
 20.67  21.66  22.697 23.727 24.73  25.777 26.793 27.793 28.813 29.85 ]"
